split,image,sha1,width_height,label,visible_count,visible_indices,stem_tokens,pitch_end,camera_angle,venue,review_notes
valid,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\valid\images\798b45_7_9_png.rf.5b3ade11f39d05ccb418d00811b11def.jpg,78493505fd3d67ca920bf055c11a56775eb02c8d,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\valid\labels\798b45_7_9_png.rf.5b3ade11f39d05ccb418d00811b11def.txt,14,"13,14,15,16,17,18,19,21,22,24,25,26,30,31",798|b|45|7|9|png|rf|5|b|3|ade|11|f|39|d|05|ccb|418|d|00811|b|11|def,human_metadata_required,human_metadata_required,human_metadata_required,
valid,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\valid\images\a9f16c_0_1_png.rf.175661a844b4a5c621c7bcfd40985afa.jpg,6e97833a76bcf6567e3bb9f7b1b368434abfffc2,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\valid\labels\a9f16c_0_1_png.rf.175661a844b4a5c621c7bcfd40985afa.txt,16,"0,1,2,3,4,6,7,8,9,10,11,12,13,14,15,30",a|9|f|16|c|0|1|png|rf|175661|a|844|b|4|a|5|c|621|c|7|bcfd|40985|afa,human_metadata_required,human_metadata_required,human_metadata_required,
valid,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\valid\images\a9f16c_9_1_png.rf.c198aa127673794f40685414fb01baff.jpg,908850fbcff8a88f509769152c5f1b92041820b7,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\valid\labels\a9f16c_9_1_png.rf.c198aa127673794f40685414fb01baff.txt,19,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,30,31",a|9|f|16|c|9|1|png|rf|c|198|aa|127673794|f|40685414|fb|01|baff,human_metadata_required,human_metadata_required,human_metadata_required,
valid,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\valid\images\cd987c_1_15_png.rf.f7a46ea148ec4e6f380c22eb3b0a3248.jpg,090895c13d88bfb2d84720f6a2f56aace68b4f99,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\valid\labels\cd987c_1_15_png.rf.f7a46ea148ec4e6f380c22eb3b0a3248.txt,14,"16,17,18,19,20,21,22,23,24,25,26,27,28,31",cd|987|c|1|15|png|rf|f|7|a|46|ea|148|ec|4|e|6|f|380|c|22|eb|3|b|0|a|3248,human_metadata_required,human_metadata_required,human_metadata_required,
valid,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\valid\images\d82e7a_5_2_png.rf.3146e71fa2709bb518121c4d31895e54.jpg,ad546ac302b4f5920ebfc04d9d61dd07c39962e0,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\valid\labels\d82e7a_5_2_png.rf.3146e71fa2709bb518121c4d31895e54.txt,18,"0,1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,30,31",d|82|e|7|a|5|2|png|rf|3146|e|71|fa|2709|bb|518121|c|4|d|31895|e|54,human_metadata_required,human_metadata_required,human_metadata_required,
valid,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\valid\images\d82e7a_8_12_png.rf.65b6f54c738823ea04943c4319b4e6e8.jpg,ff31426f63e1d9c335ab24df0ea0a21069f9d83a,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\valid\labels\d82e7a_8_12_png.rf.65b6f54c738823ea04943c4319b4e6e8.txt,18,"13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,31",d|82|e|7|a|8|12|png|rf|65|b|6|f|54|c|738823|ea|04943|c|4319|b|4|e|6|e|8,human_metadata_required,human_metadata_required,human_metadata_required,
valid,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\valid\images\e624c9_7_12_png.rf.7ffe7f6d5ef35ff0699908eb1caea7ad.jpg,f83d7df4c6f077abfb85b376b245d82aafda2263,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\valid\labels\e624c9_7_12_png.rf.7ffe7f6d5ef35ff0699908eb1caea7ad.txt,16,"13,14,15,16,17,18,19,20,21,22,23,24,25,26,30,31",e|624|c|9|7|12|png|rf|7|ffe|7|f|6|d|5|ef|35|ff|0699908|eb|1|caea|7|ad,human_metadata_required,human_metadata_required,human_metadata_required,
valid,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\valid\images\e624c9_7_2_png.rf.ff0b187cca9aa29c8f88904c3b0fff4f.jpg,88d7316b441a1cabb97c8950a7219f62150a85e4,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\valid\labels\e624c9_7_2_png.rf.ff0b187cca9aa29c8f88904c3b0fff4f.txt,7,"13,14,15,17,18,30,31",e|624|c|9|7|2|png|rf|ff|0|b|187|cca|9|aa|29|c|8|f|88904|c|3|b|0|fff|4|f,human_metadata_required,human_metadata_required,human_metadata_required,
valid,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\valid\images\ec783a_7_15_png.rf.e0cb5231598476cb986d48d2ab5084f8.jpg,9fd233dc2ab32d67710f52611d74bf134205ff9c,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\valid\labels\ec783a_7_15_png.rf.e0cb5231598476cb986d48d2ab5084f8.txt,9,"13,14,15,16,17,18,24,30,31",ec|783|a|7|15|png|rf|e|0|cb|5231598476|cb|986|d|48|d|2|ab|5084|f|8,human_metadata_required,human_metadata_required,human_metadata_required,
test,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\test\images\08fd33_2_9_png.rf.21b38ce5a95b5c38493db73c2adf656f.jpg,cb613389f39b0a98af5e68ee2e02cd96052cbd8d,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\test\labels\08fd33_2_9_png.rf.21b38ce5a95b5c38493db73c2adf656f.txt,16,"0,1,2,3,6,7,8,9,10,11,12,13,14,15,16,30",08|fd|33|2|9|png|rf|21|b|38|ce|5|a|95|b|5|c|38493|db|73|c|2|adf|656|f,human_metadata_required,human_metadata_required,human_metadata_required,
test,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\test\images\08fd33_4_11_png.rf.d1cfe8fcc086f5fd5890f642df7ca55f.jpg,4a3f407919343757abf2277472e1d5cfe014f5d3,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\test\labels\08fd33_4_11_png.rf.d1cfe8fcc086f5fd5890f642df7ca55f.txt,18,"13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,30,31",08|fd|33|4|11|png|rf|d|1|cfe|8|fcc|086|f|5|fd|5890|f|642|df|7|ca|55|f,human_metadata_required,human_metadata_required,human_metadata_required,
test,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\test\images\08fd33_4_3_png.rf.a35582c6f261af4aec5a04a390c9ba4e.jpg,4699862d8c46f1564e6651e8c21a113b3513ad3a,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\test\labels\08fd33_4_3_png.rf.a35582c6f261af4aec5a04a390c9ba4e.txt,9,"9,10,13,14,15,16,17,30,31",08|fd|33|4|3|png|rf|a|35582|c|6|f|261|af|4|aec|5|a|04|a|390|c|9|ba|4|e,human_metadata_required,human_metadata_required,human_metadata_required,
test,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\test\images\08fd33_9_2_png.rf.bb85a42a79de01d73a84f054b34d7e5e.jpg,1983cc650575af06051c92e5bef7f5b52a4d24e0,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\test\labels\08fd33_9_2_png.rf.bb85a42a79de01d73a84f054b34d7e5e.txt,12,"17,18,19,20,21,22,23,24,25,26,27,31",08|fd|33|9|2|png|rf|bb|85|a|42|a|79|de|01|d|73|a|84|f|054|b|34|d|7|e|5|e,human_metadata_required,human_metadata_required,human_metadata_required,
test,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\test\images\0a2d9b_2_2_png.rf.bf97f45c42055c3d81fa8f3b2682e628.jpg,fd83ee19d142ab6e62a03caab003da4c8eed135d,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\test\labels\0a2d9b_2_2_png.rf.bf97f45c42055c3d81fa8f3b2682e628.txt,13,"0,1,6,8,9,10,11,13,14,15,16,30,31",0|a|2|d|9|b|2|2|png|rf|bf|97|f|45|c|42055|c|3|d|81|fa|8|f|3|b|2682|e|628,human_metadata_required,human_metadata_required,human_metadata_required,
test,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\test\images\121364_3_1_png.rf.0faf3dd76c49f1cc912dbda825b7ebfd.jpg,2272fe3f6b447a9947eb9232e7532b516dae7a31,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\test\labels\121364_3_1_png.rf.0faf3dd76c49f1cc912dbda825b7ebfd.txt,16,"0,1,2,3,6,7,8,9,10,11,12,13,14,15,30,31",121364|3|1|png|rf|0|faf|3|dd|76|c|49|f|1|cc|912|dbda|825|b|7|ebfd,human_metadata_required,human_metadata_required,human_metadata_required,
test,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\test\images\121364_3_7_png.rf.321135aab417b1a0daca84d648b85a66.jpg,01fbee42925292d8040cf423aed6c6c6a4cf9168,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\test\labels\121364_3_7_png.rf.321135aab417b1a0daca84d648b85a66.txt,16,"0,1,2,3,6,7,8,9,10,11,12,13,14,15,30,31",121364|3|7|png|rf|321135|aab|417|b|1|a|0|daca|84|d|648|b|85|a|66,human_metadata_required,human_metadata_required,human_metadata_required,
test,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\test\images\121364_3_9_png.rf.a77e9a544de2f8d78bae5be5b34ca19d.jpg,f34b67ed39529d800638515b27ae1c96facadda4,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\test\labels\121364_3_9_png.rf.a77e9a544de2f8d78bae5be5b34ca19d.txt,9,"9,10,13,14,15,17,18,30,31",121364|3|9|png|rf|a|77|e|9|a|544|de|2|f|8|d|78|bae|5|be|5|b|34|ca|19|d,human_metadata_required,human_metadata_required,human_metadata_required,
test,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\test\images\2e57b9_1_3_png.rf.bff5dac659d998a0d1d74d5260a93a0d.jpg,2494b6d8e4089738c21dd7d82762c3789e04d211,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\test\labels\2e57b9_1_3_png.rf.bff5dac659d998a0d1d74d5260a93a0d.txt,16,"0,1,2,3,6,7,8,9,10,11,12,13,14,15,16,30",2|e|57|b|9|1|3|png|rf|bff|5|dac|659|d|998|a|0|d|1|d|74|d|5260|a|93|a|0|d,human_metadata_required,human_metadata_required,human_metadata_required,
test,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\test\images\2e57b9_2_6_png.rf.cf936f181e41fed68efe200bd6bb26d7.jpg,5b51d63006f6edcd410fd61f437b70c275fd070d,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\test\labels\2e57b9_2_6_png.rf.cf936f181e41fed68efe200bd6bb26d7.txt,19,"13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31",2|e|57|b|9|2|6|png|rf|cf|936|f|181|e|41|fed|68|efe|200|bd|6|bb|26|d|7,human_metadata_required,human_metadata_required,human_metadata_required,
test,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\test\images\2e57b9_9_7_png.rf.f976acccd9ff0d54c46254793082fce1.jpg,4aeffdee83d85f1fefd868ac43669f44a0e6da46,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\test\labels\2e57b9_9_7_png.rf.f976acccd9ff0d54c46254793082fce1.txt,19,"0,1,2,3,6,7,8,9,10,11,12,13,14,15,16,17,18,30,31",2|e|57|b|9|9|7|png|rf|f|976|acccd|9|ff|0|d|54|c|46254793082|fce|1,human_metadata_required,human_metadata_required,human_metadata_required,
test,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\test\images\42ba34_0_14_png.rf.5f3af5eb5ae85b311f56b446b1d9bce6.jpg,c2b8c407c10016606d22ae9d1e437daa9b9e96c2,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\test\labels\42ba34_0_14_png.rf.5f3af5eb5ae85b311f56b446b1d9bce6.txt,16,"13,14,15,16,17,18,19,20,21,22,23,24,25,26,30,31",42|ba|34|0|14|png|rf|5|f|3|af|5|eb|5|ae|85|b|311|f|56|b|446|b|1|d|9|bce|6,human_metadata_required,human_metadata_required,human_metadata_required,
test,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\test\images\42ba34_0_4_png.rf.d65a6edac4539d378239b363ea9d5259.jpg,6710afefd0630f70ba5603c2e1be611fa3509a7e,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\test\labels\42ba34_0_4_png.rf.d65a6edac4539d378239b363ea9d5259.txt,9,"13,14,15,16,17,18,24,30,31",42|ba|34|0|4|png|rf|d|65|a|6|edac|4539|d|378239|b|363|ea|9|d|5259,human_metadata_required,human_metadata_required,human_metadata_required,
test,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\test\images\42ba34_1_3_png.rf.f072932eec1de057c37331ae88b181d6.jpg,2c5473f01942ee99996a47cdd109d60fdd0b28e8,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\test\labels\42ba34_1_3_png.rf.f072932eec1de057c37331ae88b181d6.txt,15,"9,13,14,15,16,17,18,19,21,22,24,25,26,30,31",42|ba|34|1|3|png|rf|f|072932|eec|1|de|057|c|37331|ae|88|b|181|d|6,human_metadata_required,human_metadata_required,human_metadata_required,
test,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\test\images\42ba34_1_4_png.rf.1b28ba86d4a77f7c0b89dfb64b8856b1.jpg,a917a531672929b5b899323ed2c4d2cb54bf820e,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\test\labels\42ba34_1_4_png.rf.1b28ba86d4a77f7c0b89dfb64b8856b1.txt,15,"9,13,14,15,16,17,18,19,21,22,24,25,26,30,31",42|ba|34|1|4|png|rf|1|b|28|ba|86|d|4|a|77|f|7|c|0|b|89|dfb|64|b|8856|b|1,human_metadata_required,human_metadata_required,human_metadata_required,
test,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\test\images\42ba34_1_7_png.rf.652844b269317c059ee92ffda84d4e16.jpg,e682813df2cab8b001f4e73748b16f70db0c3015,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\test\labels\42ba34_1_7_png.rf.652844b269317c059ee92ffda84d4e16.txt,17,"0,1,2,3,6,7,8,9,10,11,12,13,14,15,16,30,31",42|ba|34|1|7|png|rf|652844|b|269317|c|059|ee|92|ffda|84|d|4|e|16,human_metadata_required,human_metadata_required,human_metadata_required,
test,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\test\images\42ba34_6_6_png.rf.665ad70838014642d658e1a4daf23029.jpg,2d7890684e5299456661a008a1d9215170468bab,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\test\labels\42ba34_6_6_png.rf.665ad70838014642d658e1a4daf23029.txt,16,"0,1,2,6,8,9,10,11,13,14,15,16,17,18,30,31",42|ba|34|6|6|png|rf|665|ad|70838014642|d|658|e|1|a|4|daf|23029,human_metadata_required,human_metadata_required,human_metadata_required,
test,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\test\images\42ba34_6_8_png.rf.d1ccb8bab33b5d023f831c434c837c03.jpg,a9bb229c872a26d155b0f2a58d0c1a6882b2c395,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\test\labels\42ba34_6_8_png.rf.d1ccb8bab33b5d023f831c434c837c03.txt,18,"0,1,6,8,9,10,11,13,14,15,16,17,18,19,24,25,30,31",42|ba|34|6|8|png|rf|d|1|ccb|8|bab|33|b|5|d|023|f|831|c|434|c|837|c|03,human_metadata_required,human_metadata_required,human_metadata_required,
test,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\test\images\42ba34_7_2_png.rf.cc33669c19c5704679fd207436615926.jpg,179c5a3aeecdb0cefefc050c36c7435308bafbb4,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\test\labels\42ba34_7_2_png.rf.cc33669c19c5704679fd207436615926.txt,17,"13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,30,31",42|ba|34|7|2|png|rf|cc|33669|c|19|c|5704679|fd|207436615926,human_metadata_required,human_metadata_required,human_metadata_required,
test,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\test\images\54745b_3_1_png.rf.40720ee719605a7a1f61b45c4ba34413.jpg,68a920aea30dba60d106b387ff6635c3b2293382,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\test\labels\54745b_3_1_png.rf.40720ee719605a7a1f61b45c4ba34413.txt,8,"9,10,13,14,15,16,30,31",54745|b|3|1|png|rf|40720|ee|719605|a|7|a|1|f|61|b|45|c|4|ba|34413,human_metadata_required,human_metadata_required,human_metadata_required,
test,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\test\images\55c9d1_5_7_png.rf.31a08956787c05582533cf75ca3d7aa9.jpg,51f795d973b4ca4887e48c55e431059742f0d2bf,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\test\labels\55c9d1_5_7_png.rf.31a08956787c05582533cf75ca3d7aa9.txt,10,"13,14,15,16,17,18,24,25,30,31",55|c|9|d|1|5|7|png|rf|31|a|08956787|c|05582533|cf|75|ca|3|d|7|aa|9,human_metadata_required,human_metadata_required,human_metadata_required,
test,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\test\images\744b27_3_4_png.rf.bf1e0965ff20e91b4d4a76cf1e888644.jpg,ea583e20973326462ac3f1cc3a39427e32ff2d35,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\test\labels\744b27_3_4_png.rf.bf1e0965ff20e91b4d4a76cf1e888644.txt,18,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,30",744|b|27|3|4|png|rf|bf|1|e|0965|ff|20|e|91|b|4|d|4|a|76|cf|1|e|888644,human_metadata_required,human_metadata_required,human_metadata_required,
test,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\test\images\798b45_9_10_png.rf.4d3264e43840455cc4b8875688bcb9f8.jpg,2dc860198316e534a3d2255b4c267fbf85e808c0,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\test\labels\798b45_9_10_png.rf.4d3264e43840455cc4b8875688bcb9f8.txt,18,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,30",798|b|45|9|10|png|rf|4|d|3264|e|43840455|cc|4|b|8875688|bcb|9|f|8,human_metadata_required,human_metadata_required,human_metadata_required,
test,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\test\images\d82e7a_5_3_png.rf.82e95fcfc567e0ddec9db39e12a81187.jpg,53faa7edf5d440fc0102291c502547dc89fbb6e6,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\test\labels\d82e7a_5_3_png.rf.82e95fcfc567e0ddec9db39e12a81187.txt,18,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,30",d|82|e|7|a|5|3|png|rf|82|e|95|fcfc|567|e|0|ddec|9|db|39|e|12|a|81187,human_metadata_required,human_metadata_required,human_metadata_required,
test,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\test\images\d82e7a_5_4_png.rf.fc6f5b0445962d61c78513fd54acb8fb.jpg,381958f0f802fd923e2410c74620eb07bdb6ab80,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\test\labels\d82e7a_5_4_png.rf.fc6f5b0445962d61c78513fd54acb8fb.txt,18,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,30",d|82|e|7|a|5|4|png|rf|fc|6|f|5|b|0445962|d|61|c|78513|fd|54|acb|8|fb,human_metadata_required,human_metadata_required,human_metadata_required,
test,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\test\images\d82e7a_8_5_png.rf.ac5637bcbae3613a7f4befab9130f3be.jpg,808ccbb374dc01e38c6fdea825ef38965b351739,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\test\labels\d82e7a_8_5_png.rf.ac5637bcbae3613a7f4befab9130f3be.txt,16,"0,1,2,6,7,8,9,10,11,12,13,14,15,16,30,31",d|82|e|7|a|8|5|png|rf|ac|5637|bcbae|3613|a|7|f|4|befab|9130|f|3|be,human_metadata_required,human_metadata_required,human_metadata_required,
test,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\test\images\e624c9_7_11_png.rf.338917e4212459af3ac346b95f17a3ac.jpg,919dbd9de51efe4e6605b0c31dffbd19bfde570e,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\test\labels\e624c9_7_11_png.rf.338917e4212459af3ac346b95f17a3ac.txt,16,"13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,31",e|624|c|9|7|11|png|rf|338917|e|4212459|af|3|ac|346|b|95|f|17|a|3|ac,human_metadata_required,human_metadata_required,human_metadata_required,
test,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\test\images\ec783a_1_2_png.rf.3e304ae802884a190e80fd0328a90bab.jpg,4736968675f9c88d58b5052e95e9f59521a1296a,960x960,D:\SportsStrategyCoachAI\datasets\processed\field_datasets\2\test\labels\ec783a_1_2_png.rf.3e304ae802884a190e80fd0328a90bab.txt,18,"0,1,2,3,4,6,7,8,9,10,11,12,13,14,15,16,30,31",ec|783|a|1|2|png|rf|3|e|304|ae|802884|a|190|e|80|fd|0328|a|90|bab,human_metadata_required,human_metadata_required,human_metadata_required,
